Sample ID;x;y;CreationDate;Location;depth [feet];depth [m];Elevation surface [mMSL] Hydrosheds;depth [mMSL];Type of water;Type;Landuse;group;distance startpoint Yamuna [m];distance to canal [m];close to industry;EC value [microS/cm];field pH;Temperature;field NO3 [mg/L];field NO2 [mg/L];Remarks
F 13.1;77.4564472;29.47572497;3-14-2023 9:44:48;13;40;12.2;247;234.8;GW;shallow tubewell;agriculture;next to canal;37282;13.9;;339;7.81;22.1;0;0;shallow tubewell approx. 40 feet deep. Located next to road at 20 m distance from canal. The water is not clear and a little brownish. sample F13.1. sample for isothopes of 13.1 and 13.2 may have been switched. both said 13.1. 
F 13.2;77.45583287;29.47474383;3-14-2023 8:53:21;13;0;0;248;248;SW;irrigation canal;Eastern Yamuna canal;canal;37289;0;;184;9.1;25.3;;;irrigation canal. Based on quick estimate by sight, aprox 10 m wide and half a meter deep with almost no flow, approx. 0.05 m/s flow velocity. Water is very clear. sample F 13.2
F 13.3;77.45595255;29.47475478;3-14-2023 10:15:07;13;140;42.7;248;205.3;GW;deep tubewell;agriculture;next to canal;37298;3.8;;488;7.86;24.9;;;tubewell approx. 140 feet deep. Located 1m next to canal at crossroads where bridge is being build, there are some streetfood stalls. Water is used for drinking and all purposes
F 13.4;77.46258992;29.47498452;3-14-2023 10:24:09;13;210;64;244;180;GW;deep tubewell;agriculture;agri deep;37831;604.6;;952;7.53;24.8;;;deep tubewell approx.  210 feet deep with submerged pump. sample F13.4. Water used for all purposes also drinking. 
F 14.1;77.4403743;29.49162202;3-14-2023 11:08:23;14;200;61;245;184;GW;deep tubewell;agriculture;agri deep;35033;2039.1;;800;7.43;23.7;;;deep tubewell approx. 200 feet deep. sample F14.1. 
F 14.2;77.43270667;29.4896909;3-14-2023 11:45:51;14;0;0;245;245;SW;village pond;pond;pond;34509;1866.2;;1918;8.31;26.7;;;village pond located at the edge of the village. sample 14.1. It is filled with waste water and the water level is higher than the surrounding groundlevel. A lot of musquito larvea and other insects (water lice?) live in the water.
F 14.3;77.43118253;29.48967223;3-14-2023 12:04:44;14;60;18.3;245;226.7;GW;shallow tubewell;village;village shallow;34385;1872.4;;1422;7.3;22.9;;;shallow tubewell approx. 60 feet deep. Located in inner courtyard of wood workshop. Water is not used for drinking. The colour is very brownish. It had always this colour already. sample 14.3.
F 14.4;77.43118273;29.48948615;3-14-2023 12:15:57;14;245;74.7;245;170.3;GW;deep tubewell;village;village deep;34396;1851.8;;1106;7.31;25.2;;;deep tubewell approx. 240 or 250 feet deep. Located at edge of village along road.  sample 14.4. It has clear water. water is used for drinking and all purposes. Around 8500 to 10000 people live in this village. All the waste water goes to the village pond. There are septic tanks that over flow to gutters that lead to the pond. Some of the septic tanks are lined and some are open. Some shallow tubewells fell dry in recent years. Nowadays the groundwater level is around 60-70 feet deep. It used to be around 40 feet 30 years ago. The shallow groundwater is polluted. Which is noticible in colour and taste. below 100 feet is the water quality good. In the village are approximate 700 cows and 300 buffels and no goats or chickens.
F 15.1;77.40816197;29.50585527;3-15-2023 5:51:18;15;70;21.3;240;218.7;GW;shallow tubewell;agriculture;agri shallow;31543;4222.4;;467;7.82;25.9;;;Handpump located next to bridge over Krishni river. Approx. 30 m distance from Krishni river. Tubewell is approx. 70 feet deep. sample F 15.1. The floodplain is  approx 10 m lower.
F 15.2;77.4115853;29.50524792;3-15-2023 6:06:19;15;240;73.2;241;167.8;GW;deep tubewell;agriculture;agri deep;31862;4009.3;;648;7.56;26.2;;;deep tubewell in agricultural fields some distance to krishni. Approx 240 feet deep filter. sample 15.2
F 15.3;77.40498293;29.50794785;3-15-2023 6:40:51;15;250;76.2;244;167.8;GW;deep tubewell;village;village deep;31159;4578.4;;524;7.55;25.9;;;Tubewell located in village near to Krishni river. The tubewell is approx. 250 feet deep. sample 15.3. water is used for all purposes including drinking. The water is clear. 
F 16.1;77.36618508;29.50776547;3-15-2023 7:05:15;16;200;61;243;182;GW;deep tubewell;village;village deep;28023;3742.6;close to industry;783;7.6;26.9;;;tubewell approx. 200 feet deep. Located a little South of factory at an auto clean and repair shop. The water is used for all purposes including drinking.
F 16.2;77.36682318;29.50754575;3-15-2023 7:17:49;16;0;0;243;243;SW;village pond;pond;pond;28087;3805.6;close to industry;1292;7.65;22.3;;;Village pond with waste water from only the village, not from the nearby sugar mill. In the pond are lots of plants floating on the water and musquito larvea in the water.
F 16.3;77.37260133;29.50882903;3-15-2023 8:01:36;16;250;76.2;244;167.8;GW;deep tubewell;agriculture;agri deep;28466;4170.3;close to industry;1007;7.39;25.2;;;Deep tubewell approx. 250 feet deep at agricultural fields on a short distance to the factory. The water is used for all purposes. sample F16.3
F 17.1;77.33701717;29.52875375;3-15-2023 9:02:36;17;55;16.8;245;228.2;GW;shallow tubewell;agriculture;next to canal;24372;84.5;;235;8.3;26.6;;;shallow tubewell. Approx. 55 feet deep. 10 m from small irrigation canal and 50 m from big eastern Yamuna canal. Surrounding agricultural fields contain sugercane and wheat combined with trees
F 17.2;77.33648157;29.52920292;3-15-2023 9:14:59;17;0;0;245;245;SW;irrigation canal;Eastern Yamuna canal;canal;24301;0;;179;9.36;23.7;;;eastern Yamuna canal. Based on quick estimate by sight, the canal is approx 30 m width and has flow velocity of 0.5 m/s. water is green greyish. Water visibility of approx. 1 meter. The canal is quite deep, few meters.
F 17.3;77.33717655;29.52443498;3-15-2023 9:34:34;17;180;54.9;245;190.1;GW;deep tubewell;agriculture;agri deep;24660;425;;636;7.61;24.1;;;tubewell, approx. 180 feet deep at schoolyard with submerged pump. Water is used for all purposes including drinking. There is a waterfilter next to the tubewell. The water quality is good: good taste, no smell, no colour.  
F 2.1;77.54873818;29.42696312;3-1-2023 07:51;2;0;0;242;242;SW;irrigation canal;Upper Ganga canal;canal;47739;0;;157.4;8.97;20.1;2;0;Irrigation canal. Quick estimate by sight the flow velocity is approx. 0.5 m/s. a lot of floating grasses and insects are visible in the water. sample 2.1.
F 2.2;77.54845213;29.42686883;3-1-2023 08:13;2;60;18.3;242;223.7;GW;shallow tubewell;agriculture;next to canal;47721;26.1;;327;7.83;24.9;0;0;shallow handpump at temple next to canal. Approx. 30m away from canal. Filter at approx. 60 feet depth.  sample F2.2
F 2.3;77.54469312;29.42724725;3-1-2023 08:30;2;0;0;243;243;SW;village pond;pond;pond;47389;376.4;;1063;9.11;25.8;0;0;Big village pond. Some drains are visible that are flowing in. WQ looks not too bad. The smell is also not too bad. Sample F 2.3. surface water
F 2.4;77.54473837;29.42730548;3-1-2023 08:44;2;80;24.4;243;218.6;GW;shallow tubewell;village;village shallow;47390;370.9;;670;7.39;25.2;0;0;Handpump next to pond, approx. 80 feet deep. Water is used for everything incl. drinking.
F 2.5;77.54400538;29.42727998;3-1-2023 09:25;2;200;61;244;183;GW;deep tubewell;village;village deep;47331;441.3;;501;7.57;25.3;0;0;Approx 200 feet deep tubewell with submerged pump.
F 3.1;77.57429587;29.41638102;3-1-2023 10:21;3;190;57.9;242;184.1;GW;deep tubewell;agriculture;agri deep;50466;2586;;622;7.42;25.4;1;0.1;Tubewell with pump for irrigation in middle of agricultural fields. sample 3.1. surrounding crops are mostly wheat, second most is sugarcane. Tubewell is approx. 190 feet deep
F 4.1;77.61374837;29.39612778;3-2-2023 05:59;4;0;0;241;241;SW;irrigation canal;Upper Ganga canal;canal;54904;0;;1787;8.25;18.9;1;0;small irrigation canal. sample 4.1. Very clear water (can see bottom at 1m deep). Based on rought estimate: Approx. 4m wide and approx. 0.2 m/s flow velocity. The surrounding agriculture is mostly sugarcane and wheat (EC is probably 178.7 instead of 1787)
F 4.2;77.61483632;29.3955387;3-2-2023 06:38;4;240;73.2;241;167.8;GW;deep tubewell;agriculture;agri deep;55028;123.1;;631;7.5;24.7;10;1;Deep handpump approx. 240 feet deep at 100 m distance from small canal. Sample F 4.2. This is a new tubewell, the old are approx 125 feet deep.
F 4.3;77.62028452;29.39457143;3-2-2023 07:09;4;240;73.2;242;168.8;GW;deep tubewell;village;village deep;55535;637.2;;764;7.37;25.3;10;1;Handpump at schoolyard. sample 4.3. deep tubewell approx. 240 feet deep
F 4.4;77.61986588;29.39216322;3-2-2023 07:38;4;100;30.5;241;210.5;GW;shallow tubewell;village;village shallow;55640;738.3;;900;7.27;24;5;0;shallow handpump. approx. 100 feet deep. All other tubewells are shallow are dry according to the local inhabitant. The water quality is deteriorating. They notice this because the water nowadays has bad taste and the water is not complete clear and has a little collour.
F 5.1;77.6313027;29.38146427;3-2-2023 08:12;5;250;76.2;240;163.8;GW;deep tubewell;agriculture;agri deep;57207;1619.6;;516;7.5;25.5;2;0;tubewell with pump used for irrigation approx. 250 feet deep. Located in the middle of agricultural area. sample 5.1. Crops are mostly sugarcane, wheat and mustard. The irrigation water is diverted with dichtes to the field a few hunderd meters away.water is brought very far
F 6.1;77.6526909;29.37029387;3-2-2023 10:24;6;270;82.3;241;158.7;GW;deep tubewell;agriculture;next to canal;59625;6.6;;493;7.46;25.3;0;0;Tubewell approx. 270 feet deep. Located 10m next to canal. 
F 6.2;77.65268072;29.37022832;3-2-2023 10:34;6;0;0;241;241;SW;irrigation canal;Upper Ganga canal;canal;59628;0;;178;8.97;21.8;;;small irrigation canal. Based on quick estimate by sight, the canal is approx. 3 a 4 m wide and has a flow velocity  of 0.3 m/s.  Water visibility of approx. 0.8 meter, cannot see the bottom. The water colour is green with lots a algea visible. Also plastic polution visiible. sample 6.2
F 7.1;77.68490213;29.35304118;3-3-2023 05:23;7;60;18.3;229;210.7;GW;shallow tubewell;agriculture;agri shallow;63290;2483.5;;1270;7.35;24.4;;;shallow tubewell approx. 60 feet deep with diesel pump. Located 50 m from Kali river. Sample F7.1. The surrounding fields have fruittrees like: mango pomegranate, besides wheat and mustard are grown here.
F 7.2;77.68786682;29.35370658;3-3-2023 05:50;7;150;45.7;232;186.3;GW;deep tubewell;agriculture;agri deep;63496;2778.3;;346;7.77;24;;;Tubewell approx. 150 feet deep. This is the most deep tubewell in the area. Located at the side of the road. The surrounding agricultural crops are patatos, wheat, mustard and sugercane.
F 7.3;77.69355472;29.35277005;3-3-2023 06:03;7;100;30.5;236;205.5;GW;shallow tubewell;village;village shallow;64021;3317.7;;1581;7.18;25.3;;;shallow handpump approx. 100 feet. The water is not used for drinking, only used for washing and cleaning. In the village is a municipal water tank with treated water and distribution network. sample 7.3. 
F 8.1;77.72427903;29.34389242;3-3-2023 07:02;8;250;76.2;242;165.8;GW;deep tubewell;agriculture;next to canal;67083;514.2;close to industry;489;7.73;25.2;;;tubewell approx.  250 feet deep with submerged pump. Located at the edge of the village at short distance from industry. sample 8.1. The water is used for all purposes.
F 8.2;77.72931103;29.3425538;3-3-2023 07:12;8;0;0;240;240;SW;irrigation canal;Upper Ganga canal;canal;67578;0;;195;8.43;21.4;;;irrigation canal. Based on quick estimate by sight, the canal is approx. 9 m wide. The water is clear and very shallow, only 30 cm of water. sample 8.2
F 8.3;77.72942698;29.34265045;3-3-2023 07:21;8;70;21.3;240;218.7;GW;shallow tubewell;agriculture;agri shallow;67582;4.3;;379;7.9;24.4;;;handpump approx. 70 feet deep. Located 3 m next to irrigation canal. sample F8.3. The water has bad taste and smell. It is used a little for drinkng next to the road. The surrounding crops are mainly sugarcane.
F 8.4;77.72499057;29.34397413;3-3-2023 07:51;8;70;21.3;242;220.7;GW;shallow tubewell;village;village shallow;67137;450.9;close to industry;1346;7.1;23.3;;;shallow handpump approx. 70 feet deep. Located in the courtyard of a house in small village. sample 8.4. The water is used for all purposes 
F 9.1;77.76444892;29.32846558;3-3-2023 10:13;9;0;0;239;239;SW;irrigation canal;Upper Ganga canal;canal;71310;0;;158;8.21;18.3;;;Upper Ganga Canal surface water. sample 9.1. Based on quick estimate by sight, the canal is approx. 50 m wide and 0.75 m/s flow velocity. There are lots of shiny sediments in the water and fine sands on the bottom.
F 9.2;77.76514442;29.33078377;3-3-2023 10:29;9;40;12.2;239;226.8;GW;shallow tubewell;agriculture;next to canal;71238;138.1;;201;8.41;21.8;;;Tubewell approx depth is 40 feet only. With submerged pump. Located at a liquor store approx. 100 m from canal. sample 9.2
F 9.3;77.76232597;29.33082783;3-3-2023 11:03;9;155;47.2;239;191.8;GW;deep tubewell;Village;village deep;71000;358.1;;222;8.23;23.5;0;0;Tubewell approx.  155 feet deep. Located at school and temple in village. Water used for all purposes. Next to the tubewell is also an open well. This well is not used anymore and has lots of garbage in it. The waterlevel in the open well is approx. 5 m below ground level. sample 9.3.
F 9.4;77.76246623;29.33085023;3-3-2023 11:09;9;20;6.1;239;232.9;GW;shallow tubewell;Village;village shallow;71010;348.8;;988;7.45;23.3;0;0;shallow handpump only 20 feet deep. sample 9.4. also used for drinking. Bad taste
F 9.5;77.76200425;29.32810648;3-3-2023 11:26;9;0;0;239;239;SW;village pond;pond;pond;71126;198.7;;2130;7.8;18.7;;;Village pond filled with helophytes. The water has a brown colour. sample 9.5 surface water sampeled at end of the pond.
